10000 0.00235566 0.000151931380564
15000 0.00366052 0.000273165169083
20000 0.0052542 0.00190163604299
25000 0.00645092 0.00105626337322
30000 0.00770096 0.00120399086309
35000 0.00892792 0.000705832156819
40000 0.01039478 0.00122954032532
45000 0.01158492 0.0011561100266
50000 0.01289542 0.000972890437614
55000 0.01434486 0.00131177220599
60000 0.01599132 0.00224969584113
