10000 0.00222638 0.000133831370015
15000 0.00343982 0.000309381362722
20000 0.00449264 0.000289873887061
25000 0.00570334 0.000709332633114
30000 0.00709968 0.00120850874122
35000 0.00822042 0.00139669981156
40000 0.00948814 0.00155685709055
45000 0.01035916 0.00080660558788
50000 0.01160004 0.000617819810624
55000 0.01276488 0.000876321941754
60000 0.01371794 0.000760107661059
