10000 0.0027032 0.000241779817189
15000 0.004096 0.000321191842985
20000 0.00547516 0.00043019778521
25000 0.00701432 0.00108347065378
30000 0.0082645 0.0011545497001
35000 0.00949838 0.000816970229323
40000 0.01082666 0.000847999637028
45000 0.01226188 0.00132110790839
50000 0.01340366 0.000887566033825
55000 0.0148002 0.00137288426315
60000 0.01610958 0.00103763197888
