10000 0.53840384 0.0490818865584
15000 1.70968736 0.0480729845867
20000 3.46997154 0.0454734543083
25000 5.86522012 0.15163555466
30000 8.733552 0.121990969354
35000 12.200961 0.153842157669
40000 16.26286172 0.201091916324
45000 20.9061698 0.216215723159
50000 26.10143882 0.264886187652
55000 31.85284602 0.369794087249
60000 38.2305991 0.347030369756
