10000 0.0022917 0.000428165680549
15000 0.00347314 0.000648113817473
20000 0.00458528 0.000374810941142
25000 0.0057363 0.00058076691538
30000 0.00719236 0.00135280867472
35000 0.00800082 0.000588711769544
40000 0.00908716 0.00117898032825
45000 0.01018876 0.00063802365348
50000 0.01175258 0.00204504611283
55000 0.01277188 0.00121814863855
60000 0.01377628 0.000718489138122
